"","sYNGEO_ID","begin","end","span","completene","Origin","Longitude","Latitude","MAIN_BAS","Distance","idsites","BvCode","ccm2_strahler","ccm2_pfafstetter","ccm2_length","ccm2_cumlength","ccm2_drainagArea_km","ccm2_altgradient","rivex_distMouth","rivex_mainchannel","rivex_upstrlength","rivex_shreve","rivex_strahler","rivex_length","elev"
"1058",2563,2002,2011,10,1,"UK",-1.363458633,53.52197,2080053260,103.9206145,1058,"bv_90",3,263,624,75238,262,0.5,65588.836,0,74230.633,13,3,615.9192502,23
"1059",2171,2002,2011,10,0.9,"UK",-1.564735899,53.45636,2080053260,12.0516835,1059,"bv_90",2,29741,4538,9018,27,1.5,94700.82,0,8905.048,2,2,4482.442794,140
"1060",2479,2002,2011,10,1,"UK",-1.395485071,53.42406,2080053260,169.3917304,1060,"bv_90",4,291,3397,147623,424,0,72673.117,0,145665.578,29,4,3351.585399,28
"1061",2410,2002,2011,10,0.9,"UK",-1.617749922,53.42239,2080053260,57.87117652,1061,"bv_90",2,2967,3638,6135,19,1.7,94729.492,0,6054.219,2,2,3590.392333,200
"1062",2174,2002,2011,10,1,"UK",-1.552707415,53.45452,2080053260,132.4465313,1062,"bv_90",3,2973,3073,60757,164,0.8,90218.375,0,59965.805,13,3,3029.333009,116
"1063",2210,2002,2011,10,0.9,"UK",-1.557007173,53.40451,2080053260,140.6167923,1063,"bv_90",2,2963,5428,20779,57,1.5,89027.641,0,20510.414,4,2,5360.128418,120
"1064",2211,2002,2011,10,0.9,"UK",-1.536729422,53.40053,2080053260,170.6628877,1064,"bv_90",2,2963,5428,20779,57,1.5,89027.641,0,20510.414,4,2,5360.128418,109
"1065",2205,2002,2011,10,1,"UK",-1.518793605,53.39057,2080053260,58.01866155,1065,"bv_90",2,29621,4438,11091,30,2,88046.617,0,10943.694,3,2,4379.098787,96
"1066",2216,2002,2011,10,0.9,"UK",-1.565496608,53.38176,2080053260,82.0168996,1066,"bv_90",2,29623,1766,6052,22,1.8,89789.711,0,5973.774,2,2,1743.093758,169
"1067",2378,2002,2011,10,1,"UK",-1.413102443,53.31279,2080053260,654.5765758,1067,"bv_90",1,2823,3897,3897,21,0.7,91160.563,0,3848.57,1,1,3848.570314,96
"1068",2249,2002,2011,10,1,"UK",-1.322173623,53.3461,2080053260,174.3335006,1068,"bv_90",4,2817,5211,100990,323,0.2,85644.297,0,99605.695,18,4,5135.719841,36
"1069",2248,2002,2011,10,1,"UK",-1.470404945,53.22684,2080053260,26.72681802,1069,"bv_90",1,2885,4746,4745,18,2.7,108473.305,0,4680.693,1,1,4680.693222,106
"1070",2510,2006,2015,10,1,"UK",0.759748042,51.98649,2080053670,457.2679278,1070,"bv_20",3,57,13240,110971,494,0.1,35273.902,1,109460.398,13,3,13054.13492,19
"1071",2518,2006,2015,10,1,"UK",0.74355717,52.00755,2080053670,176.5609692,1071,"bv_20",3,57,13240,110971,494,0.1,35273.902,1,109460.398,13,3,13054.13492,20
"1072",2530,2006,2015,10,1,"UK",0.719215588,52.03869,2080053670,24.64576542,1072,"bv_20",3,57,13240,110971,494,0.1,35273.902,1,109460.398,13,3,13054.13492,24
"1073",2498,2006,2015,10,1,"UK",0.901634449,51.97318,2080053670,10.70366845,1073,"bv_20",3,53,8743,126908,554,0.1,21307.398,1,125185.141,15,3,8628.653298,9
"1074",2509,2006,2015,10,1,"UK",0.773404708,51.97178,2080053670,33.08162105,1074,"bv_20",3,57,13240,110971,494,0.1,35273.902,1,109460.398,13,3,13054.13492,23
"1075",2507,2006,2015,10,1,"UK",0.784646629,51.96522,2080053670,7.696156733,1075,"bv_20",1,56,1931,1931,13,0.6,24125.469,0,1905.701,1,1,1905.700809,18
"1076",2499,2006,2015,10,1,"UK",0.872211676,51.96851,2080053670,26.44752119,1076,"bv_20",3,53,8743,126908,554,0.1,21307.398,1,125185.141,15,3,8628.653298,13
"1077",2502,2006,2015,10,1,"UK",0.819761636,51.96798,2080053670,372.7160876,1077,"bv_20",3,53,8743,126908,554,0.1,21307.398,1,125185.141,15,3,8628.653298,15
"1078",2627,2001,2010,10,1,"UK",0.704442979,51.84208,2080053720,122.845864,1078,"bv_28",2,7,29215,43727,183,0.1,44392.648,1,43133.664,2,2,28821.3861,27
"1079",2640,2001,2010,10,1,"UK",0.678299756,51.86833,2080053720,46.27988995,1079,"bv_28",2,7,29215,43727,183,0.1,44392.648,1,43133.664,2,2,28821.3861,31
"1080",2641,2001,2010,10,1,"UK",0.605392463,51.88776,2080053720,200.2720802,1080,"bv_28",2,7,29215,43727,183,0.1,44392.648,1,43133.664,2,2,28821.3861,37
"1081",2604,2001,2010,10,1,"UK",0.678035153,51.81301,2080053720,94.90738716,1081,"bv_28",2,53,4860,53149,228,0.2,15571.262,1,52429.883,3,2,4793.644148,18
"1082",2716,2001,2010,10,0.9,"UK",0.574465196,51.75237,2080053720,31.45032033,1082,"bv_28",3,231,3273,133479,549,0.1,10977.943,0,131660,14,3,3230.915344,15
"1083",2717,2001,2010,10,1,"UK",0.551057028,51.74839,2080053720,51.94637091,1083,"bv_28",3,25,6787,108034,441,0.1,17971.871,0,106557.367,11,3,6697.612753,16
"1084",2602,2001,2010,10,1,"UK",0.650266364,51.78486,2080053720,72.90076633,1084,"bv_28",2,3,7225,90763,343,0.2,8356.479,1,89519.32,5,2,7124.296296,19
"1085",2703,2001,2010,10,1,"UK",0.627695658,51.7458,2080053720,224.9465462,1085,"bv_28",3,213,2538,159214,634,0.2,7747.028,0,157047.484,15,3,2505.18168,9
"1086",2721,2001,2010,10,1,"UK",0.524157937,51.73368,2080053720,199.36006,1086,"bv_28",3,25,6787,108034,441,0.1,17971.871,0,106557.367,11,3,6697.612753,20
"1087",2723,2001,2010,10,1,"UK",0.503656623,51.72962,2080053720,278.2800323,1087,"bv_28",3,25,6787,108034,441,0.1,17971.871,0,106557.367,11,3,6697.612753,23
"1088",2475,2003,2012,10,0.9,"UK",-1.306414013,52.04714,2080053790,85.95835065,1088,"bv_13",3,9673,4994,57829,222,0.2,275322.969,0,57027.219,5,3,4924.080687,91
"1089",2673,2003,2012,10,1,"UK",-1.742552765,51.92684,2080053790,55.05054379,1089,"bv_13",2,99263,11540,19799,50,0.4,300361.5,0,19518.955,2,2,11375.95862,150
"1090",2630,2003,2012,10,0.9,"UK",-1.244174428,51.81968,2080053790,319.1776801,1090,"bv_13",4,963,25111,161271,579,0.1,261012.375,0,159084.188,15,4,24761.06648,59
"1091",2149,2003,2011,9,1,"UK",-0.073091063,51.80233,2080053790,24.34968125,1091,"bv_13",4,25,1190,108992,484,0.6,80832.039,0,107511.75,11,4,1173.856839,37
"1092",2117,2003,2012,10,1,"UK",0.168965788,51.83145,2080053790,298.8095124,1092,"bv_13",2,225,7518,33853,148,0.1,87894.609,0,33382.07,4,2,7412.480018,48
"1093",2600,2003,2012,10,1,"UK",-0.288349136,51.81448,2080053790,11.46845189,1093,"bv_13",1,295,23445,23445,122,0.2,111621.383,0,23130.916,1,1,23130.91589,87
"1094",2143,2003,2011,9,1,"UK",-1.299828648,51.78028,2080053790,315.3351418,1094,"bv_13",4,971,7177,522144,2013,0,232608.719,1,515010.281,48,4,7075.760275,59
"1095",2674,2003,2012,10,1,"UK",-1.564968591,51.79339,2080053790,39.51158497,1095,"bv_13",3,9921,28239,108505,363,0.1,275526.688,0,107006.141,7,3,27855.24602,92
"1096",2675,2003,2012,10,1,"UK",-1.538478327,51.79762,2080053790,194.2319702,1096,"bv_13",3,9921,28239,108505,363,0.1,275526.688,0,107006.141,7,3,27855.24602,93
"1097",2593,2003,2012,10,0.9,"UK",0.242993285,51.70527,2080053790,140.7259972,1097,"bv_13",2,1861,7001,13936,65,0.2,69146.711,0,13748.644,2,2,6904.965761,45
"1098",2588,2003,2012,10,0.9,"UK",0.260185173,51.7145,2080053790,8.501764796,1098,"bv_13",1,187,20889,20889,101,0.2,82836.859,0,20595.111,1,1,20595.11055,45
"1099",2141,2003,2011,9,1,"UK",-1.534044019,51.69872,2080053790,93.61658404,1099,"bv_13",4,99351,8774,268602,983,0,259722.359,1,264946.906,26,4,8661.447896,66
"1100",2625,2004,2011,8,1,"UK",-1.70397844,51.68645,2080053790,291.3608081,1100,"bv_13",3,9951,5880,161388,586,0.1,277477.406,1,159186.516,17,3,5804.303697,72
"1101",2541,2003,2011,9,1,"UK",-1.792057273,51.66122,2080053790,51.55726045,1101,"bv_13",3,9953,3963,155408,554,0.1,281389.188,1,153283.359,16,3,3911.776554,79
"1102",2617,2003,2012,10,1,"UK",-0.016695484,51.67207,2080053790,311.4140756,1102,"bv_13",4,215,5131,270804,1167,0,59336.617,0,267087.188,26,4,5056.001777,23
"1103",2586,2003,2012,10,0.9,"UK",0.145726789,51.65748,2080053790,322.3859668,1103,"bv_13",2,185,12981,47807,228,0.1,62241.746,0,47154.32,3,2,12810.56738,25
"1104",2629,2003,2012,10,1,"UK",-1.23308808,51.70774,2080053790,20.17720587,1104,"bv_13",5,951,9850,766988,2983,0,221987.922,1,756535.375,75,5,9713.18575,57
"1105",2646,2003,2012,10,1,"UK",-1.239554436,51.71826,2080053790,1.969996267,1105,"bv_13",5,953,1707,755214,2938,0.1,223670.125,1,744921.313,74,5,1682.206948,59
"1106",2647,2003,2012,10,1,"UK",-1.28321143,51.66431,2080053790,580.8550246,1106,"bv_13",3,941,2073,85582,401,0,214320.953,0,84456.289,11,3,2046.232388,51
"1107",2543,2003,2011,9,1,"UK",-1.821892109,51.64401,2080053790,285.9133426,1107,"bv_13",3,9971,2897,121843,426,0,284246.594,1,120180.234,14,3,2857.409173,78
"1108",2649,2003,2012,10,1,"UK",-1.242773329,51.64508,2080053790,145.9605786,1108,"bv_13",5,933,6736,859305,3404,0.1,212274.734,1,847637.063,86,5,6645.54599,49
"1109",2672,2003,2012,10,1,"UK",-1.194699008,51.65846,2080053790,327.2336879,1109,"bv_13",5,931,7794,867199,3452,0,205629.188,1,855424.938,87,5,7689.03988,47
"1110",2053,2003,2012,10,0.8,"UK",-0.385834533,51.65978,2080053790,228.8102693,1110,"bv_13",3,673,3597,110935,377,0.1,137280.516,0,109423.813,21,3,3547.376359,59
"1111",2653,2003,2012,10,1,"UK",-1.143638397,51.62774,2080053790,44.55319622,1111,"bv_13",5,9195,4346,1050306,4168,0,197940.141,1,1036067.188,106,5,4288.431012,47
"1112",2100,2003,2012,10,1,"UK",-0.031338075,51.62855,2080053790,89.94029545,1112,"bv_13",4,213,5643,291218,1250,0.1,54280.613,0,287220.063,27,4,5563.757017,14
"1113",2591,2003,2012,10,1,"UK",-0.764732004,51.56606,2080053790,336.2444104,1113,"bv_13",5,7735,7018,1757992,6761,0,142433.125,1,1734291.75,195,5,6927.059588,26
"1114",2071,2003,2012,10,0.9,"UK",-0.87147548,51.55877,2080053790,333.5745673,1114,"bv_13",5,775,3338,1732686,6671,0,148783.125,1,1709333.375,191,5,3293.448457,34
"1115",2562,2003,2012,10,1,"UK",-0.8497534,51.54609,2080053790,212.7624443,1115,"bv_13",5,7737,3097,1749108,6726,0,145489.672,1,1725525.25,194,5,3056.547398,28
"1116",2590,2003,2012,10,1,"UK",-0.791384474,51.55283,2080053790,539.2566069,1116,"bv_13",5,7735,7018,1757992,6761,0,142433.125,1,1734291.75,195,5,6927.059588,28
"1117",2628,2003,2012,10,0.9,"UK",-0.489199417,51.5426,2080053790,573.0298949,1117,"bv_13",4,615,4297,279456,933,0.1,115763.969,0,275643.969,38,4,4234.913559,32
"1118",2594,2003,2012,10,1,"UK",-0.698025412,51.53598,2080053790,848.1806319,1118,"bv_13",5,751,6428,1821109,6982,0.1,126678.023,1,1796546.625,207,5,6336.727984,61
"1119",2596,2003,2012,10,1,"UK",-0.690948679,51.54744,2080053790,674.258185,1119,"bv_13",5,753,4038,1814439,6948,0,130659.719,1,1789971.5,206,5,3981.693421,56
"1120",2631,2003,2012,10,0.9,"UK",-0.492532608,51.50936,2080053790,474.879857,1120,"bv_13",4,615,4297,279456,933,0.1,115763.969,0,275643.969,38,4,4234.913559,27
"1121",2073,2003,2012,10,1,"UK",-0.884627149,51.50053,2080053790,348.1307505,1121,"bv_13",5,79,7143,1481446,5794,0.1,162709.703,1,1461486.625,154,5,7048.219328,35
"1122",2560,2003,2012,10,1,"UK",-0.880675368,51.51423,2080053790,245.9938536,1122,"bv_13",5,779,4263,1690055,6559,0,155661.484,1,1667278.625,185,5,4202.943115,35
"1123",2257,2004,2013,10,1,"UK",-1.866623949,51.08285,2080048980,25.78419824,1123,"bv_12",3,83,6828,101633,458,0,62712.773,0,100271.086,13,3,6730.151657,54
"1124",2255,2004,2013,10,1,"UK",-1.818289892,51.09611,2080048980,31.80345066,1124,"bv_12",2,911,12795,88727,402,0.1,63202.469,1,87533.852,8,2,12618.85867,48
"1125",2258,2004,2013,10,0.9,"UK",-1.800358881,51.07169,2080048980,172.6837656,1125,"bv_12",2,911,12795,88727,402,0.1,63202.469,1,87533.852,8,2,12618.85867,49
"1126",2259,2004,2013,10,1,"UK",-1.780167006,51.07082,2080048980,213.2676674,1126,"bv_12",2,61,34161,40771,175,0.3,81300.109,0,40210.992,2,2,33692.69504,52
"1127",2750,2004,2013,10,0.9,"UK",-2.275190158,51.03394,2080048980,197.3037153,1127,"bv_12",2,293,1390,16226,56,0.3,83131.727,0,15999.44,3,2,1371.562221,70
"1128",2178,2004,2013,10,0.9,"UK",-1.952879143,51.02797,2080048980,97.32891733,1128,"bv_12",2,41,18837,25816,112,0.3,60251.484,0,25500.068,2,2,18603.59478,85
"1129",2262,2004,2013,10,1,"UK",-1.866970651,51.03652,2080048980,336.4341855,1129,"bv_12",2,41,18837,25816,112,0.3,60251.484,0,25500.068,2,2,18603.59478,65
"1130",2751,2004,2013,10,0.8,"UK",-2.283708291,51.02762,2080048980,58.90044706,1130,"bv_12",2,293,1390,16226,56,0.3,83131.727,0,15999.44,3,2,1371.562221,67
"1131",2739,2004,2012,9,0.888888889,"UK",-2.002790118,50.86071,2080048980,32.20147745,1131,"bv_12",2,243,2580,39586,124,0.2,36129.242,0,39045.211,4,2,2545.842574,33
"1132",2253,2004,2013,10,0.9,"UK",-1.797747531,50.83837,2080048980,277.889508,1132,"bv_12",4,33,16685,414157,1714,0.1,21111.023,1,408642.719,46,4,16453.56048,13
"1133",2762,2002,2016,15,0.866666667,"UK",-3.69097837,51.14828,2080049120,60.29922677,1133,"bv_22",1,85,14002,14002,48,0.7,74781.086,0,13820.078,1,1,13820.0784,297
"1134",2763,2002,2015,14,0.857142857,"UK",-3.593001543,51.11396,2080049120,68.42968659,1134,"bv_22",1,85,14002,14002,48,0.7,74781.086,0,13820.078,1,1,13820.0784,255
"1135",2767,2002,2016,15,0.933333333,"UK",-3.815246751,51.14516,2080049120,154.7627137,1135,"bv_22",1,95,10798,10798,36,0.9,83437.672,1,10659.159,1,1,10659.15883,378
"1136",2768,2002,2015,14,0.857142857,"UK",-3.757506095,51.13813,2080049120,158.3753625,1136,"bv_22",1,95,10798,10798,36,0.9,83437.672,1,10659.159,1,1,10659.15883,330
"1137",2769,2002,2016,15,0.933333333,"UK",-3.768105545,51.13869,2080049120,89.88895041,1137,"bv_22",1,95,10798,10798,36,0.9,83437.672,1,10659.159,1,1,10659.15883,328
"1138",2720,2002,2015,14,0.857142857,"UK",-3.543820552,51.10437,2080049120,114.0811491,1138,"bv_22",1,84,9167,9166,23,1,70000.07,0,9039.063,1,1,9039.062685,198
"1139",2770,2002,2016,15,0.866666667,"UK",-3.711126947,51.10932,2080049120,221.0493381,1139,"bv_22",1,94,6911,6911,14,1.2,79597.898,0,6819.384,1,1,6819.384212,274
"1140",2766,2002,2015,14,0.857142857,"UK",-3.488111024,51.05536,2080049120,105.6026085,1140,"bv_22",2,823,1607,6635,19,1.6,58596.281,0,6540.255,2,2,1583.357101,211
"1141",2764,2002,2015,14,0.857142857,"UK",-3.507595183,51.04899,2080049120,102.3345799,1141,"bv_22",3,821,4846,18140,58,1.3,57012.926,0,17894.568,4,3,4781.541565,171
"1142",2765,2002,2015,14,0.857142857,"UK",-3.516492228,51.02873,2080049120,156.2932966,1142,"bv_22",3,821,4846,18140,58,1.3,57012.926,0,17894.568,4,3,4781.541565,140
"1143",2565,2002,2011,10,1,"UK",-4.075339438,50.60516,2080049180,78.50419768,1143,"bv_30",1,97,6618,6618,35,3.1,29524.381,1,6535.65,1,1,6535.650505,237
"1144",2566,2002,2010,9,1,"UK",-4.105341277,50.58674,2080049180,24.44181872,1144,"bv_30",2,95,3180,10139,47,2.2,22988.73,1,10015.173,2,2,3141.971488,165
"1145",2568,2002,2011,10,1,"UK",-4.074268286,50.6033,2080049180,94.28248084,1145,"bv_30",1,96,341,341,5,6.4,23326.281,0,337.551,1,1,337.550949,245
"1146",2571,2002,2011,10,1,"UK",-4.191082096,50.56546,2080049180,104.8117365,1146,"bv_30",1,4,4546,4545,24,0.7,15708.76,0,4481.09,1,1,4481.090394,94
"1147",2572,2002,2011,10,1,"UK",-4.057384602,50.53048,2080049180,21.49629515,1147,"bv_30",1,2,16085,16085,52,2.3,23728.309,0,15877.444,1,1,15877.44458,173
"1148",2546,2002,2010,9,1,"UK",-4.045357493,50.48501,2080049180,175.1594772,1148,"bv_16",2,5,10467,13622,42,1.4,19089.516,1,13448.368,2,2,10335.50337,166
"1149",2547,2002,2011,10,1,"UK",-4.079948481,50.48205,2080049180,29.62500113,1149,"bv_16",2,5,10467,13622,42,1.4,19089.516,1,13448.368,2,2,10335.50337,132
"1150",2548,2002,2010,9,1,"UK",-4.072584572,50.46195,2080049180,135.9767372,1150,"bv_16",2,5,10467,13622,42,1.4,19089.516,1,13448.368,2,2,10335.50337,128
"1151",2536,2002,2011,10,1,"UK",-4.069578544,50.44473,2080049180,8.945798694,1151,"bv_16",2,3,8884,30217,104,0.9,8754.014,1,29699.682,3,2,8627.617403,58
"1152",2756,2002,2010,9,1,"UK",-3.833773623,50.41496,2080049180,126.9392222,1152,"bv_24",2,3,13647,27297,91,0.6,18535.871,1,26921.854,3,2,13455.35161,102
"1153",2644,2002,2011,10,1,"UK",-3.960572027,50.41433,2080049180,24.16435387,1153,"bv_25",1,5,5770,5769,17,2.8,14444.607,1,5690.024,1,1,5690.024552,91
"1154",2761,2002,2010,9,1,"UK",-3.91545543,50.43343,2080049180,61.16347267,1154,"bv_26",1,7,11512,11512,32,2.7,18576.73,1,11353.819,1,1,11353.81898,238
"1155",2642,2002,2011,10,1,"UK",-3.976294383,50.36594,2080049180,55.41347818,1155,"bv_25",2,1,7036,19650,61,0.6,6776.84,1,19213.078,3,2,6776.840028,36
"1156",2103,1996,2006,11,0.909090909,"UK",-4.252173279,50.67289,2080049290,3.699511748,1156,"bv_21",1,4223,9298,9298,35,0.9,48466.383,0,9176.654,1,1,9176.65409,80
"1157",2104,1996,2006,11,0.909090909,"UK",-4.259322514,50.66438,2080049290,76.43863489,1157,"bv_21",2,4221,2514,14202,52,0.5,39289.727,0,14010.055,2,2,2478.884488,73
"1158",2105,1996,2006,11,0.909090909,"UK",-4.261049696,50.66263,2080049290,77.78082038,1158,"bv_21",2,4221,2514,14202,52,0.5,39289.727,0,14010.055,2,2,2478.884488,74
"1159",2106,1996,2006,11,0.909090909,"UK",-4.260880452,50.65675,2080049290,2.13027092,1159,"bv_21",2,4221,2514,14202,52,0.5,39289.727,0,14010.055,2,2,2478.884488,74
"1160",2107,1996,2006,11,0.909090909,"UK",-4.260213207,50.65346,2080049290,14.20104267,1160,"bv_21",2,4221,2514,14202,52,0.5,39289.727,0,14010.055,2,2,2478.884488,74
"1161",2095,1996,2006,11,0.909090909,"UK",-4.20264949,50.68044,2080049290,88.9386682,1161,"bv_21",2,423,9067,15588,59,0.5,45771.586,0,15409.652,2,2,8960.743412,92
"1162",2097,1996,2006,11,0.909090909,"UK",-4.242337745,50.65748,2080049290,10.7485043,1162,"bv_21",2,423,9067,15588,59,0.5,45771.586,0,15409.652,2,2,8960.743412,74
"1163",2115,1996,2006,11,0.909090909,"UK",-4.22911245,50.66294,2080049290,180.4302267,1163,"bv_21",2,423,9067,15588,59,0.5,45771.586,0,15409.652,2,2,8960.743412,77
"1164",2098,1996,2006,11,0.909090909,"UK",-4.273534798,50.64573,2080049290,153.0428991,1164,"bv_21",3,421,1390,31180,115,0.4,36810.844,0,30792.93,4,3,1373.221975,68
"1165",2108,1996,2006,11,0.909090909,"UK",-4.261625037,50.65252,2080049290,47.94084843,1165,"bv_21",2,4221,2514,14202,52,0.5,39289.727,0,14010.055,2,2,2478.884488,69
"1166",2075,1996,2006,11,0.909090909,"UK",-4.27948869,50.64103,2080049290,226.9142369,1166,"bv_21",3,41,2431,69255,222,0.5,35437.621,0,68403.508,9,3,2402.569248,57
"1167",2113,1996,2006,11,0.909090909,"UK",-4.281397514,50.63488,2080049290,58.92348098,1167,"bv_21",3,41,2431,69255,222,0.5,35437.621,0,68403.508,9,3,2402.569248,53
"1168",2114,1996,2006,11,0.909090909,"UK",-4.290884922,50.63484,2080049290,63.34692656,1168,"bv_21",3,41,2431,69255,222,0.5,35437.621,0,68403.508,9,3,2402.569248,52
"1169",2111,1996,2006,11,0.909090909,"UK",-4.221700848,50.63303,2080049290,176.5149794,1169,"bv_21",2,43,4404,35643,104,0.4,39787.777,0,35208.012,5,2,4350.156792,73
"1170",2112,1996,2006,11,1,"UK",-4.257212168,50.64369,2080049290,6.658452744,1170,"bv_21",2,43,4404,35643,104,0.4,39787.777,0,35208.012,5,2,4350.156792,81
"1171",2076,1996,2006,11,1,"UK",-4.202214296,50.6282,2080049290,122.5370679,1171,"bv_21",1,46,11523,11522,30,1.9,52762.063,0,11385.479,1,1,11385.47829,88
"1172",2662,2000,2009,10,0.9,"UK",-4.677860326,50.63441,2080049300,54.25497347,1172,"bv_17",1,97,4621,4621,13,1,34694.648,1,4555.33,1,1,4555.32936,209
"1173",2659,2000,2009,10,0.9,"UK",-4.472302102,50.58844,2080049300,31.18249396,1173,"bv_27",1,9,7860,7859,22,1.2,34786.859,1,7757.188,1,1,7757.188556,157
"1174",2552,2000,2009,10,1,"UK",-4.732622021,50.57955,2080049300,19.36394214,1174,"bv_17",2,43,12144,15240,53,0.7,15822.332,0,15042.546,2,2,11985.46585,74
"1175",2663,2000,2009,10,0.9,"UK",-4.699301159,50.56998,2080049300,96.81098074,1175,"bv_17",2,93,2997,18540,45,1.6,26864.703,1,18296.055,4,2,2954.844652,112
"1176",2666,2000,2009,10,0.9,"UK",-4.702235595,50.53241,2080049300,59.46707771,1176,"bv_17",2,81,8791,12895,35,2,27547.113,0,12732.023,2,2,8684.042167,65
"1177",2661,2000,2009,10,0.9,"UK",-4.373147403,50.51565,2080049300,49.27688981,1177,"bv_27",2,71,9291,26683,100,0.6,23237.871,1,26329.877,4,2,9163.116803,77
"1178",2693,2000,2009,10,0.9,"UK",-4.598006217,50.48728,2080049300,104.7478368,1178,"bv_18",1,63,6711,6711,16,1.8,22455.055,0,6616.829,1,1,6616.828746,131
"1179",2690,2000,2009,10,0.9,"UK",-4.5243514,50.48616,2080049300,81.61711551,1179,"bv_18",1,8,4946,4945,16,1,21151.041,0,4883.072,1,1,4883.072368,121
"1180",2689,2000,2009,10,0.9,"UK",-4.529932179,50.47979,2080049300,8.403551037,1180,"bv_18",1,8,4946,4945,16,1,21151.041,0,4883.072,1,1,4883.072368,109
"1181",2697,2000,2009,10,0.9,"UK",-4.679067464,50.46847,2080049300,139.048553,1181,"bv_18",1,4,6777,6776,25,1.1,14797.45,0,6686.218,1,1,6686.218373,66
"1182",2554,2000,2009,10,0.9,"UK",-4.50105235,50.38691,2080049300,97.14986195,1182,"bv_19",2,21,9125,13746,51,0.6,9629.48,0,13553.533,2,2,8997.903966,48
"1183",2597,2003,2012,10,1,"UK",-0.688738796,51.50891,2080053790,687.8450365,1183,"bv_13",5,751,6428,1821109,6982,0.1,126678.023,1,1796546.625,207,5,6336.727984,25
"1184",2598,2003,2012,10,1,"UK",-0.691591541,51.50893,2080053790,523.2366719,1184,"bv_13",5,751,6428,1821109,6982,0.1,126678.023,1,1796546.625,207,5,6336.727984,22
"1185",2176,2003,2012,10,0.9,"UK",-0.595823795,51.49157,2080053790,218.0524863,1185,"bv_13",5,715,5570,1852618,7117,0.1,115435.852,1,1827631.125,210,5,5494.014215,18
"1186",2177,2003,2012,10,1,"UK",-0.596139006,51.49257,2080053790,312.4298724,1186,"bv_13",5,715,5570,1852618,7117,0.1,115435.852,1,1827631.125,210,5,5494.014215,18
"1187",2074,2003,2012,10,1,"UK",-1.088654451,51.48619,2080053790,143.2573837,1187,"bv_13",5,9151,5211,1109118,4373,0.1,179955.719,1,1094098.625,115,5,5140.139764,45
"1188",2551,2003,2012,10,1,"UK",-1.14082107,51.52746,2080053790,84.73913828,1188,"bv_13",5,9153,2797,1103224,4347,0.1,182713.453,1,1088284.5,114,5,2757.738712,54
"1189",2290,2003,2012,10,1,"UK",-0.629997196,51.49185,2080053790,204.5549261,1189,"bv_13",1,72,7184,7184,49,0.3,122518.563,0,7082.709,1,1,7082.709118,18
"1190",2605,2003,2012,10,0.9,"UK",-0.60524966,51.4914,2080053790,199.3940201,1190,"bv_13",5,715,5570,1852618,7117,0.1,115435.852,1,1827631.125,210,5,5494.014215,20
"1191",2606,2003,2012,10,1,"UK",-0.606427707,51.48819,2080053790,70.66375617,1191,"bv_13",5,715,5570,1852618,7117,0.1,115435.852,1,1827631.125,210,5,5494.014215,20
"1192",2607,2003,2012,10,1,"UK",-0.575535329,51.46914,2080053790,42.80427459,1192,"bv_13",5,713,1141,1856932,7135,0.2,109941.836,1,1831890.375,211,5,1127.366777,17
"1193",2553,2003,2012,10,1,"UK",-1.05782294,51.4923,2080053790,298.1641775,1193,"bv_13",5,913,9850,1162084,4584,0,174815.578,1,1146352.875,120,5,9722.297945,40
"1194",2072,2003,2012,10,0.9,"UK",-0.964095621,51.46111,2080053790,11.95361134,1194,"bv_13",5,911,2414,1174372,4618,0,165093.281,1,1158476,122,5,2383.597085,38
"1195",2561,2003,2012,10,1,"UK",-0.939303537,51.46194,2080053790,412.269166,1195,"bv_13",5,79,7143,1481446,5794,0.1,162709.703,1,1461486.625,154,5,7048.219328,34
